Content,Sentiment
"Tôi đã ở khách sạn này cách đây 2 năm. Lần này quay lại thấy khách sạn đã có nâng cấp phòng, lấp bể bơi nhỏ xíu ở trước cửa. Phòng đẹp hơn hẳn trước đây, tuy nhiên không cách âm tốt nên nghe thấy tiếng ồn ở ngoài hành lang. Đồ ăn sáng vẫn vậy, tạm tạm so với khách sạn 2-3 sao. Khách sạn gần biển Cửa Đại cũng tiện nhưng diện tích không lớn, không có bể bơi.",1
"Đi đường thấy đầy quảng cáo show diễn này, nghe nói là theo phong cách Fantasy bên Pattaya và Phuket. Khách sạn nào cũng là đại lý bán vé show này. Tối đó mình book thử trọn gói 38 USD cả ăn buffet và xem show. Trả thêm tuk-tuk 4 USD cho việc đưa đi và đón về. Tới nơi lúc 6h vào ăn buffet. Toàn thấy người Trung Quốc, từ khâu đổi vé vào cửa tới người phục vụ trong buffet. Buffet thì toàn đồ bình thường, chủ yếu món Á, nhưng so với giá 8 USD thì cũng chấp nhận được. Nhưng show thì không được như quảng cáo về độ hoành tráng. Tất nhiên là cũng được nhưng so với giá 30-40 USD thì đắt. Người vào xem thì toàn khách đoàn, phần lớn là khách Trung Quốc, có thêm Hàn, Nhật nữa; khách Tây thì rất ít.",0
"Nghỉ: Nhà nghỉ Vân Anh. Nhà nghỉ này mới xây và khai trương đầu tiên vào 30/4, 1/5/2014. Đẹp, sạch sẽ, rộng rãi và tiện nghi. Khoảng 500k - 600k/ phòng / 4 người (ko quy định số người nhưng chỉ có 2 giường :) ). Mình có quen em Hải Vân là con gái của chủ KS này, gia đình em rất nhiệt tình, dễ thương, nếu muốn trải nghiệm đêm hoặc khám phá những chỗ hoang dã bạn hãy request với gia đình em này để được hướng dẫn, thậm chí đưa đi tận nơi. SDT của em Hải Vân: 01688078655, bạn nào có nhu cầu đến Thanh Lân thì mình strongly recommend gặp em để được hướng dẫn nhé ^^",1
"Phương tiện di chuyển:
              Lúc đầu định trước vào TPHCM chơi, rồi sau đó lượn vào Đà Lạt, nhưng có vẻ thời gian không cho phép nên từ HN phi thằng vào luôn :D nên lịch trình dự kiến của mình như này:
              - Săn vé máy bay: Hiện có chuyến bay thẳng từ Hà Nội, Đà Nẵng hoặc TP.HCM tới sân bay Liên Khương (Đà Lạt) của Vietnam Airlines, Jetstar và Vietjet Air. Giá vé trong khoảng từ 900.000 đồng đến 1.600.000 đồng, và thời gian bay từ 50 phút đến 1 tiếng 40 phút (săn được vé thì còn rẻ hơn ý)
              Lưu ý của anh Phan Hồng: Em chú ý đoạn từ sân bay Liên Khương thì bắt luôn xe bus liên vận của sân bay về Đà Lạt nhé, dừng ở ngay khách sạn hàng không trên phố Pasteur, giá cả thì từ 50k hoặc taxi khoảng 300k thôi, đừng đi xem ôm gì hết
              Ban đầu định đi cả HCM thì đi thêm xe khách: Xe Phương Trang và xe Thành Bưởi có nhiều chuyến đi và về tuyến Sài Gòn – Đà Lạt, giá vé dao động từ 220.000 đồng – 240.000 đồng vé/chiều. Các chuyến xe chạy liên tục, mỗi chuyến cách nhau từ 30 phút đến 1 tiếng.
              Số điện thoại xe khách đi du lịch Đà Lạt:
              ĐT xe Phương Trang: 08.3837 5570 – 08. 38 333 468.
              ĐT xe Thành Bưởi: 08. 38 306 306 – 08. 38 308 090
              Xe open bus: Các hãng xe Open Bus nổi tiếng là Phương Trang, Kim Travel, Hạnh Café, Sinh Tourist, T.M. Brother’s Café. Giá vé 1 chiều từ 150.000 VND đến 200.000 VND/người.
              Số điện thoại open bus đi du lịch Đà Lạt
              ĐT Phương Trang: (08) 3 837 5570.
              ĐT Kim Travel: 08. 920 5552.
              ĐT Hạnh Café: 08-3920 5679 – 3837 6429.
              ĐT Sinh Tourist: Tại TP HCM: 08.3837 6833
              ĐT T.M Brother’s Café: 08-8377764 – 9120558
              À chắc là đến đó mình sẽ thuê xe máy đi cho di động (nếu ở homestay hoặc nhà nghỉ cạnh đó) còn không thì thôi :D
              Xe máy: giá từ 80.000 – 120.000 VND/ngày.
              Xe đạp đôi: 20.000VND/giờ. Để thuê được xe đạp hay xe máy bạn cần đem theo CMND nhé
              Thuê xe ôtô: Giá thuê trong ngày (từ 8h00 – 17h00) từ 1 triệu đồng trở lên, quá giờ tính 100.000 VND/giờ.
              ",1
"Đầu xuân cho con trai đến Văn Miếu, chơi hết một buổi sáng. Tôi thấy rất ý nghĩa với bọn trẻ đang tuối đi học (và cả với chính mình). Nhóc nhà tôi rất ấn tượng với các bia tiến sỹ trên lưng rùa và bắt đầu tò mò tìm hiểu thông tin về các tấm bia này.",1
"Ở đây lâu dĩ nhiên thấy thân quen và yêu nơi mình sinh sống.
                  Hà Nội ăn ngon, tiện lợi khi muốn mua sắm (mọi thứ), có nhiều sự lựa chọn để chơi bời - từ bình dân tới cao cấp, từ sôi động tới lặng lẽ, kiểu gì cũng có thể.
                  An ninh ổn hơn nhiều so với SG, vác túi ra đường ko lo cảnh cướp giật.
                  Nạn taxi dù giơ cũng đỡ hơn nhiều Bụi bặm, tắc đường, nóng bức (mùa hè)
                  Thái độ phục vụ, dịch vụ nói chung chưa ổn, có lẽ nó là đặc tính vùng miền, là tính cách - nhưng cứ đi mua, đi ăn mà gặp mấy bộ mặt lạnh như đít bom là đôi khi thấy tình yêu HN giảm đi kha khá :D
                  
                  ",1
"Resort boutique nhỏ xinh rất đẹp. Băng sang đường là bãi biển Cha Am. Phòng ít nhưng ấm cúng, toa lét đẹp. Phòng có view ra khu vườn nhỏ trước mặt. Bể bơi không lớn lắm nhưng vậy là ổn so với quy mô resort. Ăn sáng ngon, nhìn ra đường, nhiều món. Vị trí thì miễn chê, cách ngã ba trung tâm Cha-Am khoảng 30 mét. Nếu mình nhớ không nhầm thì Bann Pantai là resort gần ngã ba trung tâm nhất.",1
Điểm trừ là hai dãy nhà hơi gần nhau (cách khu vườn nhỏ ở giữa) nên có thể nhìn sang phòng ở dãy đối diện nếu họ không đóng cửa. Phía phòng mình ở (dãy tay phải nếu đi từ phía bể bơi vào) có một nhà hàng trong ngõ. Đến tận 10-11h nhà hàng đó vẫn còn tiết mục hát cho nhau nghe hơi ồn.,0
"Tôi không thấy đặc sắc lắm. Trên đường làng có nhiều cửa hàng nhưng sản phẩm của hàng nào cũng tương tự nhau. Đầu làng gốm có Bảo tàng gốm mới xây dựng, chưa xong... vào xem cho biết chút.",0
"Trải nghiệm 1 lần tại khách sạn Đam San, tôi thấy phòng, dịch vụ, ăn sáng ở mức bình thường. Đường đi lại tới các phòng thiếu sáng. Ăn sáng hơi đơn điệu. Kiến trúc không đặc sắc.
Điểm cộng cho sự yên tĩnh. Vị trí thuận tiện đi lại.
***************************************************************************************************************************",0
Đồ đạc và không gian trong khách sạn và trong phòng đều rất bình thường và đơn giản. Đồ ăn sáng thì lèo tèo chỉ có vài món và hay lặp lại nên ăn rất chán. Chỉ được cái view đẹp vì không gian xung quanh rất rộng rãi.,0
"Tôi đến đây vài lần với mấy người bạn nước ngoài. Một vấn đề dễ thấy là hầu hết khách là người nước ngoài, tuy nhiên chỉ có phần giới thiệu là bằng tiếng Anh và một vài ngôn ngữ khác được thu sẵn, toàn bộ vở diễn sau đó, lời thoại đều bằng tiếng Việt.
                  Tôi đã phải dịch &quot;trẹo quai hàm&quot; để giúp các bạn nước ngoài hiểu đôi chút, qua đó thấy được hơn vẻ đẹp của các động tác múa rối.",0
"Người dân: Người dân ở đây rất thân thiện. Từ trẻ em cho đến người già. Khi bạn đi sâu vào bản thì ở đây chưa được thương mại hóa quá nên con người vẫn rất ""hiền lành"". Tôi được 2 em người dân tộc thiểu số đến nhà, đến nhà từng em một và ăn cơm. Tôi còn nhớ các em còn gọi bố mẹ, anh trai đang ở nương rẫy về nhà nấu cơm cho chúng tôi ăn. Khi tôi nói, em có thể mời anh ăn cơm, nhưng không chắc anh sẽ có tiền cho em đâu. Các em ý vẫn rất nhiệt tình mời chúng tôi về nhà. Và tất nhiên khi ăn uống no say xong, tôi vẫn cho các em một ít và dặn &quot;tiền này để mua sách vở
                                              
                                              - Khách sạn: Khách sạn Friendly. 350k/ngày. Phòng rộng chừng 25 m2. Đạt chuẩn 3 sao. Nhân viên  phục vụ vệ sinh rất sạch sẽ. Nói chuyên về tiện nghi là rất ổn. Nhưng đáng quý nhất là anh chủ khách sạn tên Tiến, thông minh, am hiểu rộng và rất vui tính. Những buổi tối muộn ngồi tám chuyện với anh ây với tôi bây giờ giống như một kỷ niệm đẹp của sapa. Khi chúng tôi đi về, anh ấy mời tất cả đi hat karaoke
                                              
                                              - Phong cảnh, khí hậu, môi trường: Sapa khá rộng, vì vậy để đi hết được cần khoảng 3 ngày. Không kể thời gian nếu leo Fanxipang. Tôi đi vào dịp tết nên cũng lạnh vừa phải thôi. Không gặp tuyết nhưng rất nhiều sương mù. Tất nhiên, khi hậu rất trong lành :) Nghe nói nếu đi vào giữa mùa đông sẽ gặp tuyết
                                              
                                              - Món ăn: Do tôi không thích hải sản nên sapa khá hợp với tôi. Đồ ăn chỉ toàn những con bơi dưới sông, suối, chạy nhảy trong rừng hoặc bay trên trời. Tôi rất thích những món ăn ở đây, đặc biệt là các món nướng - Một số người bán hàng ( chỉ một số thôi ) rất đeo bám khách du lịch. Gây khó chịu, phiền phức
                                              - Theo một số người bạn tôi nói, họ còn gặp trẻ em ăn xin..nhưng chuyến đi của tôi thì không bắt gặp
                                              ",1
"Là một điểm du lịch cuối tuần hấp dẫn, được nhiều người lựa chọn cho chuyến du lịch quanh Hà Nội 1 ngày.
              Hồ có phong cảnh tuyệt đẹp với những ngọn núi đá vôi bên mặt hồ, cùng thảm thực vật phong phú trên mặt nước như sen, trang trang…
              Nếu như bạn đi vào mùa hoa sen nở vừa có thể leo núi và dạo quanh hồ ngắm vườn sen tràn ngập trên mặt hồ.
               Từ Hà Nội đi theo hướng Hà Đông, tới Ba La rẽ trái đi Vân Đình, Tế Tiêu. Nếu đi bằng xe máy, qua thị trấn Vân Đình -> men theo đê -> tới ngã tư thị trấn Đại Nghĩa đi thẳng qua cánh đồng là tới Hồ Quan Sơn.
              Nếu đi xe bus, tới ngã tư thị trấn Đại Nghĩa xuống xe đi xe ôm khoảng 4km là tới khu du lịch Hồ Quan Sơn
              ",1
"Khách sạn ở sau 1-2 phố là ra đến mặt đường Võ Nguyên Giáp chạy sát biển, đi bộ ra biển khoảng 5-7&#039;. từ KS, theo trục chính Phạm Văn Đồng khoảng 2km là tới cầu Sông Hàn vào khu trung tâm; muốn đi đâu cũng tiện.
              Nhân viên ở đây rất thân thiện, giá cả phải chăng (đợt tôi ở chỉ 200k/đêm). Ở được!",1
"Đi nhiều lần cùng các chị để xem quần áo, rồi có 1 lần vào mua áo mà người ta hét giá trên trời, rồi giảm được đến cả nửa. Nếu ai có ý định mua quần áo thì nên ra chợ sinh viên hoặc nhiều shop ở khu vực xung quanh vì nếu không dám mặc cả thì phải mua với giá đội gấp đôi mất.",0
"Bánh mì Nguyên Sinh là quán bánh mì có tiếng ở Hà Nội đã nhiều năm, nhưng mình đến đây xong thì cũng muốn chạy mất dép. Đồ ăn trang trí khá đẹp, ăn cũng được nhưng nói đặc sắc thì chưa tới, giá thì cắt cổ. Thịt nguội khá thơm, bánh mì cũng được, mình thấy pate gan là hợp khẩu vị nhất, thế mà đang ăn lại thấy cái gì lông lông rõ ghê. Bực nhất là thái độ phục vụ, từ chủ quán cho tới nhân viên đều làm mặt khinh khỉnh, đúng kiểu &quot;chảnh không cần biết khách là ai&quot; luôn. Mình thắc mắc về cái cục lông lá kia thì bị trợn mắt lên chửi: &quot;Chưa thấy lông trong pate bao giờ hay sao mà kêu?&quot; Bỏ tiền đi ăn mà không được tôn trọng thì thật sự không thể chấp nhận nổi. Sau đấy mình nghe nói quán còn một cơ sở bên Đội Cấn nhưng mà sợ không dám bước chân vào nữa.",0
