ID	Sentiment	Content
412	1	Điểm nổi bật của food court này là có khoảng ngồi ngoài trời view ra biển rất đẹp. Tuy nhiên giá thì cao, toàn 150-300 baht/món, đồ cũng không đa dạng lắm, khoảng gần chục quầy gì đó.
413	1	Đồ ăn tươi, chế biến ngon, giá cả thì rẻ hơn rất nhiều so với những quán mặt đường. Thái độ nhân viên phục vụ rất nhiệt tình, nhanh chóng. Lần sau vào Đà nẵng nhất định sẽ quay lại.
414	1	"Quán đẹp và ấn tượng.
Có nhiều không gian phù hợp cho cả đi cá nhân và nhóm bạn.
Nhân viên rất nhiệt tình, dễ mến.
"
415	1	"Nhìn chung, kem Tràng Tiền nổi tiếng từ lâu lắm rồi, hầu như ai đến hồ Gươm đều ghé qua mua. Vị trí cửa hàng khá thuận lợi, gần bờ hồ, gần bến xe bus, có chỗ để xe máy, cũng gần nhiều ""chốn ăn chơi"" khác như Highlands Coffee,... Kem ngon, quế giòn, vị đậm và thơm mà không ngọt gắt, giá cả phải chăng, từ 10-20k, kem ốc quế hiện giờ 12k/cây, so sánh với các tiệm kem khác thì coi như tầm trung. Tuy nhiên, do quá đông nên phải xếp hàng chờ khá lâu, thái độ nhân viên không thân thiện lắm, không gian hơi bí và có cảm giác ngộp thở."
416	1	Thức ăn ngon, thơm gió biển đậm đà. Đôi mắt to tròn sâu thẳm của chủ quán phu nhân cũng tuyệt vời như..hải sản!
417	1	"Đồ hải sản: tươi, ngon
Giá cả: phải chăng
Dịch vụ: tốt
Vị trí: gần biển Phạm Văn Đồng, gần các khách sạn nên thích hợp với các gia đình đi nghỉ dưỡng.
Nhân viên, chủ quán thân thiện.
Rất đáng để ghé qua ngay khi bạn là người Đà Nẵng chính gốc, như tui :)"
418	1	"Quán ăn ngon, địa chỉ dễ tìm (nói taxi biết ngay). Phục vụ nhanh, chu đáo, vui vẻ. Giá rẻ đến..phát ngại. So với Nha Trang đi cuối tháng 5 thì đồ ăn ở Thanh Vinh và Đà Nẵng ngon, rẻ hơn rất nhiều. 5 người khách cùng đoàn mình đi ănđều khen hải sản tươi ngon. Món sò nướng mỡ hành và cá mú hấp dầu rất tuyệt.
Lần sau sẽ quay lại Thanh Vinh khi đến Đà Nẵng"
419	1	Quán rộng rãi, thoáng mát, có chỗ để xe an toàn, phục vụ chu đáo, tận tình, món ăn tươi ngon, giá cả phải chăng. Là nơi lý tưởng để tổ chức gặp mặt bạn bè và gia đình.
420	1	"Ấn tượng là Quán Trần rộng rãi, sạch đẹp, đi đoàn đông ok. 
Món ăn thì mình không có ấn tượng mấy. Đi qua nhà bếp thấy mùi thịt kiểu gì ấy nên giờ mình tự dưng không muốn ăn bánh tráng cuốn thịt heo ở đây nữa."
421	1	Khu food court này có khu vực ngoài trời, rất nhiều món đặc sản ngon. Không giống như mấy khu food court ở trung tâm mua sắm hơi công nghiệp quá, Newton mang cảm giác &quot;chợ&quot; hơn, các món trình bày cũng dân dã hơn. Mấy món cá nướng, cơm gà... ngon
422	1	"Được giới thiệu nên gia đình mình qua đây. Vì ĐN nhiều vô kể các quán hải sản. Hài lòng về đồ ăn kinh khủng ^^ 
Nhà mình 4 người no nê có ghẹ (3 con vừa vừa), hàu, sò mai, ốc hương, cháo cá cho bé (mà thêm người lớn ăn phụ), lẩu hải sản (120k nồi ăn cuối bữa), 6 bia - 840k
Đánh chén bữa trưa, bữa tối đều ok."
423	1	Thiết kế nhà cà nội thất đều rất có phong cách, chuyên nghiệp, tạo cảm giác mỗi tầng như một phòng trong 1 căn nhà. Đồ uống cũng ngon.
424	1	"Quán có kiến trúc theo kiểu phong cách nhà xưa (nhà mái ngói) với các cột gỗ lớn, không gian dàn trải rộng trên một nền diện tích. Tuy nhiên đồ đạc vẫn còn mới nên cũng chưa tạo không khí cổ lắm. 
Quán có nhân viên chào đón từ ngoài cửa vào rất lịch sự. 
Nhìn chung quán cũng tạo cảm giác khá riêng, hoài cổ nhưng chưa thực sự thấm nhuần chất cổ kính"
425	1	Quán hải sản ruột của nhà mình mỗi lần đến Hội An. Quán cũ trông rách rách 1 tí nhưng mát hơn. Mới chuyển sang quán mới kiên cố hơn, ăn vào buổi trưa hè lại hơi nóng quá. Dịch vụ thì vẫn thế, không xởi lởi nhiệt tình lắm nhưng cũng ok.
426	1	Đây là quán cafe mà lần nào đến Đà Nẵng mình cũng tới. Về đồ uống thì mình ko có ấn tượng. Ấn tượng vì quán rất đẹp, rộng, thoáng, như kiểu 1 góc của resort.
427	1	Khách sạn nhỏ nhỏ, xinh xinh, phòng ốc tiện nghi đầy đủ. Nhân viên thân thiện. Bữa sáng buffet nhưng hơi ít món. Với gia đình có bé nhỏ như nhà mình, thì khách sạn hơi xa biển một chút, nhưng lại có lợi thế xung quanh có nhiều quán ăn giá cả phải chăng.
428	1	Đồ ăn vừa phải, ngon miệng. Nhưng bây giờ quán đã xây dựng lại. Bây giờ thì quán cũng đã đẹp hơn rất nhiều so với hồi xưa)).
429	1	"Ẩm thực hay nói đơn giản là ăn và uống vốn là chuyện hằng ngày, rất gần gũi và cũng rất đời thường. Nhưng mỗi thời đại khác nhau thì ăn uống lại được quan tâm với những mức độ khác nhau. Ngày từ xa xưa, ông bà ta đã rất coi trọng việc ăn uống, thế nên tục ngữ mới có câu:có thực mới vực được đạo, ăn coi nồi, ngồi coi hướng, học ăn, học nói, hóc gói, học mở.. Ngày nay, khi cuộc sống một ngày phát triển, nhu cầu của con người ngày một cao hơn, ẩm thực cũng nhờ vào đó mà trở nên hoàn thiện hơn, cùng với đó Nhà hàng ATK BẰNG MAI đã không ngừng phát triển để đáp ứng nhu cầu thị yếu của thực khách, đến với nhà hàng quý khách có những trải nghiệm ẩm thực thú vị. Nói tới Việt Bắc là nói đến địa bàn của 6 tỉnh : Cao Bằng, Bắc Kạn, Thái Nguyên, Lạng Sơn, Tuyên Quang, Hà Giang. Tuy nhiên, ranh giới vùng văn hóa Việt Bắc sẽ rộng hơn địa bàn này. Nghĩa là, nó bao gồm cả phần đồi núi của các tỉnh Phú Thọ, Vĩnh Phúc, Bắc Giang và tỉnh Quảng Ninh. Khi nói về Việt Bắc chắc có lẽ ai chúng ta cũng sẽ nhớ ngay đến bài thơ của Tố Hữu :
                  &quot;...Cảnh rừng Việt Bắc thật là hay
                                  Vượn hót chim kêu suốt cả ngày
                                    Khách đến thì mời ngô nếp nướng
                                          Săn về thường chén thịt rừng quay...&quot;
                  Về mặt ăn uống, tùy theo từng tộc người mà cách thức chế biến thức ăn và khẩu vị của cư dân Việt Bắc có hương vị riêng. Ở Nhà hàng hội tụ tất cả tinh hoa những món ăn đặc sắc của vùng ATK Việt Bắc nói chung và ATK Định Hóa nói riêng, sau đây nhà hàng xin giới thiệu một số món ăn đặc sản núi rừng ATK Bằng Mai:
                  Bánh Trứng kiến ATK Bằng Mai: Làm được món pẻng rày phải vào rừng kiếm trứng kiến. Nhưng không phải loại kiến nào cũng có thể lấy trứng để ăn được. Chỉ lấy trứng của loại kiến đen mà người Tày thường gọi là tua rày có thân nhỏ, đuôi nhọn. Loại kiến này đi lại khá nhanh và thường làm tổ trên cây vầu. Tổ của chúng màu đen, hình tròn hoặc hình bầu dục được làm từ lá cây mục và kết chặt vào những cành cây. Một tổ kiến to có thể lấy được vài ba chén trứng. Ngoài bánh Trứng kiến, Trứng kiến có thể làm món xôi trứng kiến, bánh rày hoặc đem rang phi với hành, hẹ ăn với cơm rất ngậy và béo.
                  Một thứ nguyên liệu không thể thiếu khi làm món bánh trứng kiến là lá cây vả, người Tày gọi là bâu ngỏa. Khi làm bánh phải chọn loại cây lá nhỏ sẽ thơm và mềm hơn loại to. Chọn lá làm bánh phải chọn loại lá bánh tẻ, không quá non và không quá già. Vì nếu lá non quá, lá dày khi hấp lên bánh chín thì lá nát không cầm được bánh, còn nếu lá già quá thì bánh ăn dai không còn vị thơm của lá.
                  Gạo nếp có pha một ít gạo tẻ để bột đỡ dẻo. Xay bột thật mịn, thêm nước vừa phải đảo nhuyễn với độ mềm vừa phải. Lá vả rửa sạch, bỏ phần gân lá ở mặt dưới rồi trải bột lên đó với độ dày vừa phải, chú ý không trải ra hết mép lá để khi hấp chỗ lá đó xoăn lại thành mép bột không tràn ra ngoài. Trứng kiến đem phi mỡ lợn cho thơm, cho thêm ít lá hẹ rồi rắc lên lớp bột và gập đôi chiến lá lại kế đó đem vào khay hấp. Khi bánh chín đem ra để nguội rồi dùng kéo cắt ra từng miếng vuông vừa phải. Bánh trứng kiến ăn dẻo, thơm mùi lá vả, béo và ngậy mùi trứng kiến.
                  Nằm khâu: khâu chọn nguyên liệu quyết định tới 50% thành công. Chọn thịt lợn ba chỉ loại ngon. Cắt từng miếng thịt vuông vắn rồi đem lên chảo rán. Để cho thịt vàng đều, bì nở giòn nhưng không quá cháy đen, lấy kim hoặc que vót nhọn chọc nhẹ đều lên bì, dùng bông tẩm xát muối gừng xát lên, đun đều lửa.
                  Thịt đã nở đều, vớt ra để nguội rồi thái thành từng miếng dài ngắn tùy theo từng người, nhưng không được thái miếng quá dày hay quá mỏng. Tiếp theo là chọn khoai, phổ biến nhất là khoai sọ, tiếng Tày gọi là phước hác, nếu không có thể thay bằng khoai khác. Khoai chọn củ to và ngon, thái miếng vừa bằng miếng thịt. Xếp xen kẽ miếng khoai và miếng thịt vào trong đĩa to, cho gia vị: mắm muối bột ngọt, hạt tiêu rắc đều lên, đậy nắp bằng bát to, xếp vào nồi bắc lên bếp ninh nhỏ lửa đều.
                  Khi cả miếng thịt và miếng khoai đã nhừ thì mở nắp cho thêm một ít rau thơm vào từng đĩa, khi ăn sẽ cảm thấy mùi thơm của rau hoà quyện với cả khoai và thịt đã ngấm đủ gia vị tạo cảm giác vừa ngon vừa ngậy ngậy khi nhai.
                  Ăn món này cũng là một nghệ thuật, món ăn phải luôn để nóng mới ngon. Khi ăn gắp cả miếng thịt, lẫn miếng khoai và cả mấy cọng rau thơm. Không ít người lần đầu được thường thức, nhìn thấy miếng ăn to đã sợ, nhưng khi ăn rồi chỉ muốn được ăn thêm.
                   Trám đen: Cứ tới dịp tháng 7 âm lịch, khi tiết trời vùng cao bắt đầu hơi sương, cũng là lúc phiên chợ miền núi xuất hiện thứ quà đặc biệt của những ngày thời tiết giao mùa. Những món ăn dân dã với quả trám đen Các Món ăn chế biến từ Trám đen luôn là nét đặc sắc để níu chân du khách đến với ATK Định Hóa, với nhà hàng ATK Bằng Mai.
                    Cơm lam: Nguyên liệu làm cơm lam bao gồm gạo, ống tre, lá chuối. Ngoài ra có thể còn có dừa nạo, nước cốt dừa, vừng trộn lẫn gạo trước khi nướng. Lấy gạo bỏ vào một chiếc ống tre một đầu hở, sau đó dùng lá chuối bịt kín lại rồi đốt. Nhưng nấu cơm lam thực ra không chỉ đơn giản như vậy. Ống tre dùng nấu cơm lam phải còn tươi để khi cơm chín, hạt cơm quyện thêm một chút vị ngọt và mùi đặc trưng của tre. Tre làm ống lam thường được chọn lóng  bánh tẻ, non quá hay già quá đều không được.
                  Đốt lên một đống lửa, chờ thật đượm, sau đó đặt lên trên một chiếc kiềng và xếp các ống Lam trên đó. Trong khi nấu không quên xoay đi xoay lại những chiếc ống Lam như khi nướng ngô. Khoảng một tiếng đồng hồ thì ăn được. Thực tế, theo kinh nghiệm của những người thường xuyên làm thì khi nghe mùi thơm từ ống Lam bay ra là biết cơm chín hay chưa mà không cần mở nắp. Khi cơm chín, chẻ bỏ lớp cháy đen bên ngoài ống cơm thật khéo léo cho đến khi bao bọc phần ruột cơm chỉ là một lớp lạt tre mỏng. Xắt mỗi ống ra thành năm hay bảy khúc. Khi ăn chỉ cần bóc bỏ lớp lạt tre bên ngoài.
                  Cơm lam được dọn ra ăn cùng với thịt gà hay thịt lợn rừng nướng (những thứ thịt này cũng được nướng trong ống tre). Tuy nhiên, cơm lam ngon nhất khi ăn với muối vừng (mè).
                  Cái ngon của cơm lam là giữ được hầu như trọn vẹn hương vị tự nhiên không chỉ làm ngon miệng lúc đói mà còn thắm đượm tình nghĩa anh em, thôn bản. 
                  Xôi ngũ sắc ATK Bằng Mai: Du khách đến Thái Nguyên về dâng hương Chủ tịch Hồ Chí Minh tại Nhà tưởng niệm Người trên đình Đèo De bao giờ cũng sẽ thấy trên ban thờ có một mâm xôi ngũ sắc. Xôi ngũ sắc không chỉ là lễ vật của người dân Định Hóa dâng lên ban thờ vị Cha già của dân tộc mà còn là món ăn mang đậm hơi thở của vùng đất nổi tiếng. Chỉ có ở Nhà hàng ATK Bằng Mai.
                  Món quay, món nướng ATK Bằng Mai: đều có duyên nợ với lá mắc mật (không thể thiếu). Chính cái hương vị rất đặc biệt của thứ lá rừng xứ ATK Việt Bắc này đã làm cho món quay, món nướng dậy mùi thơm độc đáo. Trong những món quay, nướng là món gần như không thể thiếu. Đi kèm theo nó là bình rượu Hạ thổ  êm dịu mà nồng say. Và có lẽ cũng nên thể tất cho ai đó mảng vui quên mất lời em dặn dò.
                   Ấu trùng ong, Sâu cọ: Là loại ấu trùng lấy từ các tổ ong rừng có thể rang, chiên thành một món ăn rất ngonvà bổ dưỡng. Người ta có thể dung nó để ngâm rượu uống, bồi bổ sức khoẻ. Sâu cọ đựợc lấy từ thân những cây cọ ATK Định Hóa, đựợc chiên lên ăn ngậy và thơm là những món ăn rất ngon và bổ là nét đặc sắc ATK Định Hóa, ATK Bằng Mai.
                   Thịt TRÂU BÒ gác bếp: Đây là đặc sản quý hiếm, làm công phu. Thịt trâu, bò phải chọn, tốt nhất là thịt bắp, thái dọc thớ, được ướp, ủ gia vị gừng, muối, rượu,... xiên bằng que tre, hong khói, sấy khô bằng than củi. Khi ăn ngâm nước ấm cho mềm, thái lát mỏng xào với lá tỏi, súp lơ hoặc su hào... có thể vùi trong tro nóng, khi chin mang ra, dung chày gỗ đập tơi, xẽ thành từng sợi nhỏ chấm tương ớt, uống rượu hoặc bia. Chỉ có tại ATK Bằng Mai.Chúng tôi làm, chúng tôi hiểu và thương hiệu đó luôn là điểm trải nghiệm ẩm thực thú vị nhất mỗi khi du khách về với Thủ đô gió ngàn:
                  "
