reviews	sentiment
Cúp điện 30' không có máy phát điện	1
Không có gì phàn nàn	1
Có giờ giới nghiêm nếu thuê xe.	1
có bữa sáng nhưng quá ít :D	1
Giá phòng còn cao. Kg có chổ đậu xe.Phụ thu khi có thêm bé.	1
Gia thuc an cua nha hang qua cao (so voi khach san 3 sao cung loai) tren dia ban TPHCM	1
Giường nệm chưa tạo cảm giác thoải mái lắm.	1
Ko có sữa tắm.	1
Giá quá mắc cho 1 vị trí như vậy	1
Máy lạnh kêu to quá	1
Tôi yêu cầu dọn vệ sinh 3 lần nhưng không ai dọn.	1
Thái độ nhân viên Tiếp tân khó chịu, kg nhiệt tình..Phòng tính giá cg đắt so vs Hotel khác.Ăn  sáng cg thế , kg nhiều món v.vv	1
Tiếp tân chậm. Nhân viên bảo vệ lấy tiền giữ xe của khách nghỉ lại khách sạn.	1
Khách san han chế về giờ gây khó khăn cho du lịch. Máy lạnh kém. Nhân viên không thân thiện. Tiện nghi cũ ăn sáng 5 ngày chỉ có 2 món lập lại.gia vị thiếu. giá phòng k phu hop voi chat lượng. Ấn tương k tốt k muốn quay lai. Tôi la người kinh doanh du lịch Việt hàn. Tôi nhận xét rất kém về yen'hottel	1
Ngày thứ nhất Ba- Con tôi ở khách sạn, có được phát vé ăn sáng Free , nhưng ngày thứ hai tôi không thấy có ăn sáng ???	1
Hệ thống truyền hình cáp không tốt	1
buffet nghèo nàn	1
Nước nóng phòng tắm có vấn đề , chảy rất nhỏ mà nóng lạnh thất thường . Gây mất cảm hứng .	1
Hơi ồn, cách âm chưa tốt	1
Nhà vsinh k có vòi rửa	1
Vật dụng nhà tắm hơi sơ sài,chưa đầy đủ.	1
Khong co phuc vu nuoc uong free	1
Không có điều hòa nên rất lạnh so với người Sài Gòn gây khó ngủ	1
Máy nước nóng yếu.	1
So với dịch vụ thì giá tiền có vẻ chưa đáng. Phòng quá nhỏ, dịch vụ chưa tốt, tiện nghi hoàn toàn chưa có, cả thùng rác cũng không có.	1
Khong gi	1
phong an sang hoi nho .nhung noi chung tam on	1
Phong va drap, goi khong duoc thom	1
Wifi kém	1
Khách sạn hơi cũ, không có thang máy, phải đi bộ lên tận lầu 2. Phòng không thoải mái lắm. Rèm cửa quá mỏng. Phòng có mùi, không thoáng, phải mở quạt hút không khí. Nước tắm đến tối hơi yếu.	1
địA điểm trên mạng nói là gần, nhưng chỗ đó tìm cái gì ăn cũng khó, chỗthuê xe cũng khó, phòng thì sạch nhưng không có tủ lạnh hay máy sấy tóc, nói chung thuê ở đây là ĐI bộ mệt nghỉ	1
Phòng khá cũ kĩ, vòi sen gãy cái giá treo phải cầm tay tắm. Chăn đắp cũ & nặng, nhưng lại không ấm. Nếu dùng chăn nỉ hay thay chăn bông gòn mới, hoặc có 1 máy sưởi nhỏ di động sẽ ấm hơn. Tết Đà Lạt quá rét mà phòng lạnh tanh lại trùm chăn mềm không ấm phải mặc 4 lớp áo trùm áo phao bất tiện!	1
An sang qua te, chi la banh mi va trung chien. Nghi tai day 3 ngay, bo an banh mi va trung chien 3 thang. Ks qua cu	1
Wifi không thể truy cập được trong phòng KS, may là có cafe Cali bên cạnh wifi no pass nên xài ké cũng tạm.	1
có bồn tắm nhưng không dùng được, nên có thêm máy sấy tóc và ấm đun nước trong phòng cho đỡ cực nhân viên và cũng tiện cho khách.	1
không có	1
Phòng cũ.Có mùi hôi.Phòng không có tủ lạnh. Remote tv ko xài được,(Dù đã cho thay pin).Không thoải mái.	1
Nội thất cũ. Giống nhà khách cơ quan nhà nước thời bao cấp.	1
Ko có trà nóng.	1
Xa chợ	1
phòng không được thơm tho, chăn, ga, gối có mùi như lâu không sử dụng đến	1
khach san hoi cu	1
Phòng lớn sạch sẽ, phòng nhỏ hơi ẩm	1
nhà vệ sinh cần tu sửa lại cho khang trang hơn	1
Khách sạn không có thang máy, không thuận tiện cho người già.	1
Phòng cách âm chưa được tốt, tủ để đồ có mùi ẩm mốc	1
Phòn vệ sinh hôi 😔	1
Nếu khách hàng đặt mà không có phòng thì báo lại cho khách hoặc không nhận khách, chứ đừng bán khách như mớ rau, con cá	1
Bữa ăn sáng hơi ít lựa chọn	1
Cửa nhà tắm bị kẹt chốt,may mắn là có một ô thoáng trên cửa,nhờ đó mà tôi thoát ra đc.thật sợ khi bị nhốt trong phòng kín.lần sau dù ở đâu,nhà vệ sinh cũng phải mang điện thoại	1
Không có điều gì là không thích	1
Khách sạn còn thiếu tiện nghi như ấm đun nước,cốc chén	1
Không thanh toán được bằng thẻ Visa, xuất hoá đơn đỏ chậm vì kế toán kp làm việc thứ 7,CN	1
Phòng hơi nhỏ,,,, máy lạnh không đủ lạnh,,,, máy lạnh không được phép mở khi đi ra ngoài,,,,, như vậy khi đi ra ngoài về ngủ sẽ nóng lắm,,,, máy lạnh mở 15 phút vẫn chưa thấy mát,,,, Hotel gì mà tệ quá,,,	1
Giá không đúng so với dự kiến 20%	1
Vòi tắm nước chảy chậm	1
Buổi sáng nước không nóng.	1
vào buổi sáng máy nước nóng không hoạt động	1
Chắc do mình dùng nhiều nước nên chỉ có 2 chai nước trong phòng không đủ	1
Thang máy hỏng, điều hoà hỏng, quá tệ	1
Phòng Standard hơi nhỏ, không có cửa sổ.	1
Đường vào khách sạn hơi xấu. Quán cafe đối diện thứ 7 hàng tuần hát ồn quá! phòng có mùi ẩm mốc, khăn tắm không sạch.	1
phongf cũ	1
Phòng ẩm ướt .. có mùi ẩm rất khó ngửi. Cửa sổ phòng không kín đáo .. thiếu rèm che .. người đi ngang nhìn vào phòng . Tôi có chụp ảnh nếu muốn sẻ load cho.Vách tường bị mốc meo .. không sửa chửa.	1
Quá chật hẹp	1
Giá boking mắc hơn giá trực tiếp tại khách sạn	1
Tivi ko xem dc. Ko vào dc mạng. Phòng không đúng như quảng cáo	1
Thái độ phục vụ k chuyên nghiệp, mang tính gia đình.	1
Buổi sáng tầm 6h có nhiều tiếng ồn.	1
May lanh khong duoc lanh lam.	1
Máy điều hòa 1 phòng không tốt, phòng đông nên thấy nóng nực mà KS chưa có giải pháp tốt.	1
Phòng hơi nhỏ	1
Thang may có mui	1
Bữa ăn sáng chưa đa dạng	1
Thông báo lễ tân sáng sớm gọi xe để đưa ra kịp chuyến bay sớm thì lễ tân ngủ quên không gọi dẫn đến lỡ chuyến bay, để quên đồ gọi nhờ lễ tân check lại và chuyển phát cho mình thì lễ tân cũng không phản hồi gì	1
Ko có BCS	1
Phòng nặng mùi thuốc lá	1
Phòng ốc ko sạch lắm	1
khách sạn lần nào cũng sửa chữa, đuổi khách đi nơi khác,nơi phố cổ chật hẹp	1
Ít tiện nghi Ko có thùng rác	1
Kg có quạt,dầu tắm,sữa tắm,khăn quá cũ	1
Điều hòa cũ nên hơi nóng nhưng hôm sau đã được chủ khách sạn sửa lại	1
Bữa sáng quá đơn điệu.	1
nhà vệ sinh láu lâu bốc mùi lạThiếu máy sấy tóc và đồ uống tính tiền	1
Phòng hơi bé.	1
Mình chọn đặt phòng gia đình. Khi đến nhận phòng mình thấy vọng vì phòng nhỏ, không gian chật, tối,giống như một nhà trọ.	1
không có cảnh quan, nhiều phòng quá nên   hơi bí, chật, thiết bị còn sơ sài.	1
giá đồ ăn cao	1
tren lau cao .nuoc yeu neu co pump water se tot hon	1
Yeu cAu xuat hoa don, ksan xin xuat sau va goi ve dia chi cua khach hang sau. Gan hai thang toi van chua nhan duoc hoa don. Toi da goi lai ksan ohan Nh viec nay va ksan van chua goi hoa don. Rat tệ kg len den day lan nua	1
Nhan vien ksan làm khó khách	1
Check in	1
Phục vụ	1
Pool is very nice because directly to the sea but so small	1
Ăn sáng chưa được phong phú	1
Nhân viên lễ tân chưa tốt lắm, chưa có sự tôn trọng khách hàng lắm, đưa đồ cho khách chỉ đưa bằng 1 tay.	1
Dịch vụ truyền hình	1
Ồn ào	1
Kết nối Internet còn chậm. Bữa sáng chỉ ở mức chấp nhận được.	1
Thiếu có bãi đậu xe, tốc độ internet khá chậm, mình hay làm việc online nhưng  đôi khi k thể kết nối dc	1
Ko có gì.	1
Ăn sáng ít món, vòi nước yếu	1
Điều hoà không đủ ấm, phòng cũ kỹ ko sạch, ở 3 đêm đều ko ngủ được, cảm giác sợ ma.xa thành phố, nhà hàng ko có, bar ko có.	1
ăn uống	1
nệm không được êm, máy lạnh cũ bị kêu, dụng cụ trong phòng tắm bị hư một vài thứ, nên có thêm màn ở bồn tắm để nước không bị văng xuống sàn.	1
gửi xe tại khách sạn xong bị đưa xe ra bãi gửi và mất phí	1
Không có thang máy, không don phòng	1
Kháck sạn đổi chỗ khong đúng địa chi đặt trên booking,không có bữa ăn sáng	1
tiện nghi không đủ, giá phòng cao	1
Buổi sáng nhiều món hơn thì tốt	1
Có bữa sáng free mà tưởng ko có!	1
phòng quá nhỏ bé bí bách chật trội	1
Phòng nhỏ, không như hình chụp.Đồ ăn sáng không phong phú.	1
nhan vien k nhiet tinh	1
Lúc đặt khách sạn không thấy có  note lại là trả thẻ tính thêm 2% phí trả thẻ  .   Lúc thanh toán nhân viên nói nếu chị trả thẻ mất thêm 2%phí. Mình nói lại là lúc đặt  khách sạn  ko thấy ghi và chưa bao giờ  thanh toán thẻ mất phí trả thẻ cả . Lúc đó nhân viên mới  ko thu phí nữa. NOTE lại cho bạn nào đặt  phòng ở  đây.	1
Phòng hơi nhỏ	1
Không có thang máy.	1
O tang 5 nhung khong co thang may.	1
Không có thang máy,Thuốc đánh răng	1
K có máy sưởi	1
Không có điều hoà vào đúng tháng 1 nên rất rét	1
Hơi ra trung tâm một chút đổi với tôi	1
Ks xa trung tâm, ở đg Hoàng Liên chỉ có đúng ks đó, đêm về hơi sợ	1
Không có thang máy  và không có sẵn nước uống	1
Địa điểm hơi xa trung tâm Phố cổ, đường về khách sạn lại hơi tối nên tụi mình ko dám đi bộ, đi taxi tới khu Phố cổ mất khoảng 60k. Các bạn nên thuê xe máy hoặc xe đạp để đỡ tốn chi phí đi lại.	1
"Sau khi booking gửi mail xác nhận có phòng, tôi gọi vào hotline để chắc chắn hơn, anh NV đã confirm có phòng, nhưng khi đến check in, nữ NV trả lời hết phòng và đã mail lại, tuy nhiên tôi ko nhận đc mail này, lý do nêu trong mail là hết phòng kèm theo ghi chú ""khách sạn chúng tôi chỉ có phòng sạch bạn nhé"" , vì khi đặt phòng tôi có gh chú ""dọn sạch phòng trước khi check in. Tôi ko thích trước sau bất nhất và cách trả lời khách hằn học đó."	1
phòng tắm không sát trần nhà nên tiếng ồn vang khắp phòng khi có người sử dụng nhà tắm, k có dép đi trong phòng	1
hmm, một số nhu yếu phẩm như bàn chải không có. Ngoài cái đấy ra thì mọi thứ đều tuyệt :3	1
Phòng nhỏ, wc quá chật hẹp và nước quá yếu, không có khăn mặt, khăn tắm, không dầu gội + xà bông + kem đánh răng... Tủ quần áo bằng nhôm kính không thuận tiện. Điều hoà không mát (thực tế là tôi phải xin 2 cái quạt nữa thì em bé mới ngủ trưa được dù điều hoà để 18 độ).	1
Điều hòa bị hư nhưng không thấy sửa.	1
Chưa được sạch sẽ, tiện nghi kém, địa điểm xa phố cổ đi lại bất tiện	1
Ko co truyen hinh cap, duong nuoc bi tham tuong	1
hệ thống máy điều hoà cũ, ko hoạt động. Địa điểm khó tìm	1
Phòng có mùi hôi và có muỗi. Nệm cực tệ, không ngủ được vì đau lưng và cổ.	1
Tv chỉ có một kênh	1
đènti vi	1
wifi chập chờn, điều khiển tivi có mấy nút bị hỏng	1
vòi nước có vấn đề, chỉnh độ nóng lạnh lúc thì nóng quá, lúc thì lạnh quá	1
Thái độ nhân viên lễ tân không vui vẻ, không giúp khách manh hành lý lên phòng, hờ hững và không nhiệt tình. Phòng thì không dọn dẹp, dơ bẩn, cửa phòng thì không an toàn, ồn ào	1
Trong phong nghe mui thuoc tay, doi khi giat minh Vi tieng xe Lua Chay.	1
Book 1 khách sạn xong rồi bị chuyển qua khách sạn bluemoon.	1
bãi xe chật, không để được nhiều xe nên về trễ sẽ phải để bên ngoài và sáng sớm phải dậy để có thể dời xe vào bãi	1
Nhân viên không thân thiện, phòng cách âm kém, gara có mùi.- Sau khi check-in không ai dẫn lên phòng ( anh porter đứng đó chỉ để làm cảnh hay sao???), thang máy có security card ncho từng tầng nhưng nhân viên không dướng dẫn làm mình loay hoay đi ra đi vô mãi mới tìm được cách đi lên.  Mấy bạn lễ tân thì chỉ đứng nhìn xem mình diễn trò với cái thang máy.Đi qua đi lại ở sảnh bao nhiêu lần cũng không bao giờ thấy lễ tân hay porter gật đầu chào 1 cái, nói chi đến mỉm cười.- Gara khách sạn có mùi rất hôi, còn anh bảo vệ mỗi lần de xe ra cũng chẳng thèm quan tâm, hoặc có cũng la lên như kiểu xe mình sắp đâm vào ai.- Phòng cách âm kém, từ phòng này mà nghe rõ phòng tiếng động, tiếng nói chuyện từ phòng bên cạnh- Cửa kính bên phía ngoài bẩn, cả ở trong phòng lẫn nhà hàng.Mình đặt khách sạn này vì rating trên Booking.com rất tốt, nhưng ở rồi thất vọng vô cùng. Thắc mắc có phải vì mình là người Việt, lại ở có 1 ngày nên khách sạn chả coi ra gì?	1
phòng cách âm không tốt, mình ở phòng superior vẫn nghe bạn mình bên phòng standard bên cạnh nói chuyện.	1
Thực đơn buổi sáng ít thay đổi	1
Nhân viên phân biệt và đánh giá khách hàng qua ngoại hình, thiếu tôn trọng khách hàng	1
Karaoke âm thanh kém quá	1
bộ phận sale báo giá đắt hơn các mạng online trong khi đặt online thì khách sạn phải trả commistion :)	1
dich vu tot	1
Chỗ đậu xe oto hơi bất tiện	1
Bo phan hk khong chu dao, lam phog khong ky	1
Thời tiết không thuận lợi, dễ mưa nhỏ ,	1
Nhưng phòng quá nhỏ so với tiêu chuẩn 4 sao .	1
Thực đơn đều viết bằng tiếng Anh sẽ là trở ngại cho những ng k biết tiếng Anh. Như tôi có thể đọc đc nhưng vẫn không thích cảm giác người VN k được coi trọng	1
WC có mùi	1
Ăn sáng một suất hơi ít, ăn không no lắm.	1
Do hết phòng ở Hostel 2 nên chúng tôi phải chuyển đến Little Hostel ở Bát Đàn. Địa điểm hơi xa chút và phòng hơi bí, ngay cạnh bếp nên buổi sáng hơi ồn bởi tiếng dao dĩa.	1
Không có thang máy.	1
Ăn sáng hơi đơn điệu.	1
Phòng 213 cần check lại máy lạnh để được mát hơn.	1
buổi sáng khi nhân viên dọn phòng kéo xe đẩy nghe hơi ồn và phòng có muỗi, ngoài ra trong toilet nên có kệ để sữa tắm, dầu gội đầu cho khách.	1
