reviews;sentiment
Nhân viên thân thiện, nhiệt tình. Địa điểm tốt , phòng mới và đẹp . Giá cả hợp lý;1
Nhân viên thân thiện, nhiệt tình. Vị trí trong hẻm nên tương đối yên tĩnh, gần biển. Phòng bố trí hợp lý, nước nóng lạnh đầy đủ, có thang máy.;1
Vị trí tốt.;1
có 1 nhân viên lễ tân nam rất nhiệt tình, vui vẻ và nghiệp vụ tốt.;1
Khách sạn trung tâm. bữa sáng trên tầng 8 với view rất đẹp;1
Thuận tiện, gần bãi biển và các khu vui chơi giải trí;1
Khách sạn gần bãi biển và gần trung tâm nên rất thuận tiện cho mọi hoạt động vui chơi giải trí;1
Thời điềm gia đình mình ở đây, wifi chưa dc okie lắm! ngoài ra mọi thứ đều okie.;1
Gần biển. Đi bộ buổi tối tuyệt vời;1
minh thich thai do cua nhan vien khach san,dia diem va su thoai mai khi o day;1
Gần biểN;1
gần bãi biển;1
NHân viên rất nhiệt tình, dễ thương. rất thoải mái thân thiện. nói chung đáng đồng tiền cho dân du lịch bụi.;1
KS rất gần biển, tiện tắm biển bất cứ lúc nào.Lễ Tân rất thân thiện và nhiệt tình :);1
Gần bãi biển;1
Gần biển;1
Nhân viên thật nhiệt tình;1
Gần biển và gần trung tâm;1
địa điểm, sự phục vụ;1
vị trí rất gần bãi biển đẹp. Nhân viên tận tình, chu đáo. Giá cả khá phù hợp với người đi du lịch tiết kiệm.;1
Vi tri thuan tien. Lau tren cung co ban cong dep.;1
Khách sạn gần biển, vị trí thuận lợi;1
nhân viên phục vụ rất nhiệt tình, vui vẻ, chất lượng phòng phù hợp với giá tiền;1
Tôi khá là hài lòng về thái độ phục vụ của nhân viên và địa điểm của khách sạn.;1
Su tan tinh cua nhan vien;1
Giuong em, de ngu. Phong Đẹp;1
Nhân viên nhiet tinh, gần biển;1
An sang ngon, phuc vu de thuong, giao thong thuan tien;1
Mọi điều, tiện nghi và phục vụ;1
Sach, gan bien;1
Nhân viên tận tình, chu đáo .;1
Nhân viên vui vẻ, nhiệt tình. Khi khách không hài lòng vị trí phòng ở và yêu cầu đổi phòng, khách sạn sẵn sàng đáp ứng.;1
giường rất thỏi mái và bửa sáng phong phú;1
Gần phố cổ. Phòng tiện nghi.Nhân viên thân thiện;1
Chỗ nghỉ bên cạnh con suối, rất tuyệt;1
Không gian và gần dân;1
Thích anh chủ , thích những chú cún xung quanh và chú mèo diner :D;1
Không khí trong lành, mát mẻ và mọi người thân thiện. Giúp đỡ những du khách tốt.;1
Tuy phòng nhỏ nhưng tiện nghi và  sạch sẽThích tông màu cam của khách sạn;1
phòng sạch đẹp;1
Nhân viên nhiệt tình, dễ thương & chiều ý khách.;1
Vị trí nhà đẹp, đi bộ vài phút là tới trung tâm phố cổ. Phòng ngủ rộng rãi, sạch sẽ, yên tĩnh. Nhân viên thân thiện, nhiệt tình, dễ thương. ^^~;1
Nhân viên rất thân thiệnPhục vụ chu đáo;1
Cách bố trí trong phòng rất hay, tạo cảm giác ấm cúng. Địa điểm tuyệt vời cho các cặp đôi yêu nhau. Bạn có thể ngồi ghế uống trà và ngắm trời đêm;1
Cảnh vật đẹp, thoáng mát và sạch sẽ, nhân viên thân thiện và niềm nở với khách;1
Chủ villa dễ tgương;1
Thai do phuc vu cua nhan vien rat tot;1
Căn hộ rộng khoảng hơn 100m2 có 2 phòng ngủ , 1 phòng khách , 2 wc ,được thiết kế rất đẹp và đầy đủ tiện nghi . Từ đây có thể ngắm toàn bộ thành phố Đà Nẵng , sông Hàn xa hơn chút là biển . Khu căn hộ nằm gần sân bay , các trung tâm mua sắm và giải trí nên rất thuận tiện .Nhân viên thân thiện , nhiệt  tình .Gia đình tôi rất hài lòng nếu có dip sẽ quay lại .;1
Phòng rộng, giường ngủ thoải mái, có cho mượn xe đi dạo;1
Nhân viên thân thiện, nhiệt tình, vị trí khách sạn tốt. Phòng được tặng trái cây hàng ngày.;1
Khách sạn sạch sẽ, phòng rộng, đầy đủ tiện nghi. Tôi sẽ ghé lại vào lần sau.;1
Món ăn sáng thay đổi mỗi ngày ở đây rất ngon, mình đã  ăn bò kho, và 1 hôm ăn món sườn sốt đậu hay kho đậu gì đó, rất ngon, nhân viên thân thiện, mấy a bảo vệ lúc nào cũng cười tươi 😆 Phòng và bên ngoài lúc nào cũng sạch sẽ, yên tĩnh. Ánh đèn vàng trong phòng chụp ảnh rất đẹp, vì là ng thích chụp ảnh nên mình rất để í điều này =)));1
Phòng rất sạch sẽ, hầu như mỗi khi tôi ra ngoài đều có nhân viên vào dọn dẹp lại gọn gàng. Vị trí thuận lợi để di chuyển, món ăn ngon. Nhân viên cũng rất thân thiện. Tôi sẽ lựa chọn Louis cho những chuyến đi trong tương lai tại ĐN của mình.;1
Bữa sáng ngon, phòng ở lãng mãng;1
Gần chợ, gần trung tâm, phục vụ nhiệt tình và thân thiện, ẩm thực tuyệt vời.;1
Tốt;1
Thân thiện, nhiệt tình, chu đáo;1
Địa điểm thuận tiện, gần sân bay, gần chợ, gần những quán ăn nổi tiếng. Nhân viên ks thân thiện nhiệt tình....;1
Kì nghĩ rất tuyệt vời, nhân vien khách sạn giống như gia đình, họ rất thân thiện.. Làm cho cảm giác giống như đang ở nhà..;1
Khách sạn ở trung tâm thành phố, gần chợ, sân bay, kiến trúc rất đẹp;1
Nhà nghỉ rất gần phố cổ Hội An.Nhân viên lịch sự.Phòng ốc khá sạch sẽ.;1
Phòng sạch sẽ, miễn phí xe đạp, phục vụ nhiệt tình chu đao.;1
Phòng rộng;1
Theo thong tin thi ks bao gom day du do dung cho khach hang, nhug khi vo nhan phong thi kem danh rang cung k co, noi chung la qua te.;1
Phòng nghỉ sạch sẽ, đầy đủ tiện nghi, điều hòa, tivi, tủ lạnh hoạt động tốt. Nhân viên chu đáo.;1
rộng rãi, thoải mái, sạch sẽ;1
Buổi sáng ở đây rất ngon, dù là gọi món nhưng đáng để thưởng thức .. Nhân viên hướng dẫn cho khách cũng rất là nhiệt tình..;1
Nhân viên cực thân thiện, tạo cảm giác ấm áp cho du khách. Vị trí lại ngay phố cổ, thuận tiện vô cùng;1
Balcony rất tuyệt. Vật dụng mới nhưng thiếu (2 người chỉ có một đôi dép) Không có nước uống trong tủ lạnh.có xe đạp miễn phí rất tốt nhưng không báo trước cho khách.;1
Tôi cảm thấy hài lòng với ks homestay này. Mọi thứ vừa đủ, giá cả phù hợp với chất lượng. Phòng ốc sạch sẽ, thoáng mát. Người phục vụ thân thiện. Tôi còn được biết thêm tục cúng thần đất ngày 10/3 của người Hội An. Tóm lại tôi hài lòng khi ở homestay Hamony Thuận Hòa. Tôi sẽ giới thiệu với bạn tôi chỗ nghỉ này.;1
Nhà nghỉ gần khu phố cổ và có thể dễ dàng thuê xe đạp hoặc xe máy để đi tham quan.;1
phòng sạch sẽ, con người thân thiện;1
khung cảnh ban công đẹp, phòng ở sạch, nhân viên thân thiện;1
Không gian đẹp, thoải mái, gàn trung tâm chợ và phố cổ nên rất thuận tiện. Mọi người ở đây rất thân thiện. Phòng sạch sẽ, đày đủ tiện nghi;1
Phòng rất mới, nhân viên tận tình, đi bộ ra phố cổ gần;1
Gan pho co, cho Hoi An, nhan vien nhiet tinh, than thien;1
Vị trí rất tiện lợi vì rất gần trung tâm;1
Sự thân thiện và hướng dẫn nhiệt tình;1
Giường ở đây rất thoải mái, phòng sạch sẽ. Địa điểm cũng khá ok cho các bạn thích cảm giác đi bộ trải nghiệm vòng vòng quanh khu phố cổ. Mức giá phòng cho một đêm ở tại đây hợp lý và tương xứng với giá tiền.Cô chủ nhà rất dễ thương, hiếu khách và niềm nở. Nếu có dịp quay lại Hội An chắc chắn mình sẽ tiếp tục book phòng tại đây;1
Sạch sẽ;1
Phòng rất mới và sạch sẽ.đồ ăn sáng cũng phù hợp;1
Cô chủ rất thân thiện và vui tính.Địa điểm tuyệt vời, gần khu phố cổ, gần bến xe.Yên tĩnh, sạch sẽ, tiện nghi.;1
Phong sach, thoai mai, ba chu tiep don an can;1
Thời tiết đẹp, biển đẹp;1
bua sang ngon va nhieu món cho khách hang lua chon, thích nhat ho boi sạch se.;1
Thien tan Homestay rat tuyet.Nhan vien tu van rat tan tinh, de thuong.Co them dich vu cho thue xe dap mien phi, nen rat thuan tien de tham quan nhung dia diem gan do.Vi tri cua Thien Tan Homestay cung rat thuan tien de tham quan pho co Hoi an , hoac ra bien.Neu co quay lai, nhat dinh toi van se chon Thien Tan homestay.;1
Khách sạn sạch sẽ, thoải mái.yên tĩnh cho giấc ngủ.;1
Đồ ăn sáng giản dị nhưng rất ngon, patê do cô chủ tự làm (theo lời bạn lễ tân) ngon tuyệt, giường ngủ sạch sẽ. Hai bạn lễ tân rất dễ thương, thân thiện. Sẽ đến đây lần nữa nếu có dịp đi Đà Nẵng;1
2 cô bé lễ tân rất dễ thương, nhiệt tình và tạo cảm giác thoải mái cho khách. Linh động trong việc chuyển phòng hay đổi bữa sáng. Good job, babies ^^ Hope to see both of you again.;1
- Vị trí rất thuận tiện để quan tham quan các địa điểm trong chuyến đi của mình.- Hai bạn quản lý thân thiện, dễ thương, nhiệt tình, hỗ trợ và giải đáp thông tin. (sáng vội về quá không chụp ảnh kỉ niệm với 2 bạn);1
Đi bộ 10p tới cầu sông Hàn, địa chỉ dễ tìm, ngay đầu hẻm hostel là tiệm fast food Malaysia Chicken. đầu đường là KFC với Lotteria. Giao nhau với con đường tấp nập Lê Duẩn.Lễ tân nhiệt tình, cảm thấy gần gũi khi ở đây.Uống trà, cà phê và nước khoáng miễn phí. Nếu bạn muốn long nhong tp thì ở ks sẽ có xe đạp miễn phí để ngao du.Do khách sạn mới xây nên về trang bị còn mới, phòng sạch sẽ, có xà bông gội đầu sữa tắm, kem đánh răng trong wc, tiện lợi như ở nhà.Nói chung là rất thích thích hostel này, tôi sẽ quay lại đây khi đi du lịch Đà Nẵng.;1
Nhà nhỏ nhắn xinh xắn, dịch vụ tốt;1
Hai bạn staff rất dễ thương. I have fallen for Ngọc already :'(;1
Cảm giác thoải mái;1
Bữa sáng ngon;1
Nhân viên rất thân thiện và hiếu khách.;1
Nhân viên dễ thương lắm luôn, mình ấn tượng nhất là bé Giang <3;1
Thoải mái và sạch sẽ;1
Nhân viên thân thiện.Vị trí quá tiện để thăm quan Đà Nẵng và di chuyển.;1
nhà ở sạch sẽ gần trung tâm giá cả hợp lý. :);1
Cô chú chủ nhà rất vui tính và thân thiện, gần gũi.Phục vụ rất chu đáo. Phòng đẹp và vô cùng sạch sẽ rộng rãi. Lần sau ghé Hội An nhất định quay lại;1
Perfect place....;1
chan co gi de thich!;1
nhan vien rat dang yeu;1
Hơi ồn!!!;1
Sự riêng tư tuyệt đôi nhận viên thân thiện;1
nhân viên khách sạn rất nhiệt tình;1
Nhân viên lễ tân rất thân thiện, đặc biệt có một chị rất nhiệt tình và thường xuyên chỉ cho bọn mình chỗ ăn ngon :P mỗi tội quên không hỏi tên chị ý :))Spa của ksan massage rất tốt, tuy nhiên sấy tóc tạo kiểu thì không được tốt cho lắm :v;1
Phòng sạch sẽ, nhìn sang, nhân viên niềm nở và nhiệt tình.;1
Nhân viên lễ tân cực kì thân thiện. Giúp đỡ và chỉ đường tận tình cho khách du lịch. Phòng ốc sạch sẽ, đáng giá tiền và tiện nghi.;1
Nhân viên phục vụ rất thân thiện, dễ chịu.;1
Nice view;1
wifi, nice stafff;1
Phòng ốc sạch sẽ, nhân viên thân thiện.;1
Bể bơi và khuôn vên ks;1
Nhân viên phục vụ thân thiện.;1
Địa điểm đẹp;1
Nhân viên nữ thân thiện và nhiệt tình.;1
Bữa sáng cũng được.;1
Nothing available!;1
Khach san Vinh Huy nay rat toi .phong o day that te ,o giong nhu hinh anh tren booking.gia dinh toi rat that vong khi lua chon nha nghi nay tren booking.;1
Tiếp tâm thân thiện. Khá gần với phố cổ,;1
Phòng rộng, thoáng, sạch sẽ, có bể bơi. Vị trí xa Phố Cổ. Bác bảo vệ rất khó tính.;1
Có hồ bơi, chị chủ đáng yêu!;1
Gần khu vực trung tâm;1
Nhân viên khá thân thiện và nhiệt tình, từ chú bảo vệ, đến chị lễ tân rồi cả chú chủ nữa ^^;1
khong;1
Nhân viên thân thiện, nhiệt tinhg;1
Có hồ bơi là điểm + duy nhất của khách sạn này.;1
Nhân viên rất nhiệt tình;1
Drap đẹp :v;1
Ko co j de thik;1
Không gian yên tĩnh , thích hợp cho những ai không ưa ồn ào, dễ đi lại những địa điểm cần tham quan khi đến Đà Nẵng;1
Nhân viên chu đáo, thân thiện, trách nhiệm;1
Không có gì đáng để thích;1
nhan vien phuc vu tan tinh..neu quay lai ha noi toi se ghe lai ks nova;1
vi tri tot, nhan vien tuyet voi;1
Nhan vien rat nhiet tinh;1
khách sạn tiện nghi đầy đủ , nhân viên thân thiện;1
Thoải mái, vui vẻ;1
Vi tri dep;1
Nhân viên vui vẻ và nhiẹt tình hướng dẫn. Phòng sạch sẽ. Ăn sáng cũng ngon . Lần sau mình sẽ quay trở lại đây mỗi lần ghé về Hà Nội . ;1
Địa điểm ngay trung tâm;1
Bữa sáng khá tệ,phục vụ bữa sáng bắt đầu quá muộn 7h30 mới pv ăn sáng,  nhân viên phục vụ bữa sáng khá khó chịu và làm rất chậm, phòng ốc thi xứng với giá tiền, tuy nhiên nên để ý tiện nghi trong phòng và thay mới những thứ đã bị hỏng , địa điểm tốt gần bãi tắm, nhưng do xả hơi nóng từ điều hoà lên hành lang rất nóng, các bạn lễ tân rất niềm nở và thân thiện, khách sạn khá thoải mái,;1
Ks sạch,đẹp đầy đủ tiện nghi.;1
phong dep giuong to thoai mai;1
Mình được nâng cấp lên phòng paris ( giá cao hơn phòng mình đặt trước), có cửa sổ to, view đẹp thích lắm! Tuy nhiên di chuyển vào khu trung tâm mất khỏang 7'-10' xe máy, hơi xa so với mong đợi của mình;1
Phòng rất sạch sẽ. Nhân viên vui tính và thân thiện. Vị trí gần bãi tắm. Phục vụ bữa sáng miễn phí và chu đáo. 100% hài lòng. Nhất định sẽ đặt phòng tại Mayfair lần sau.;1
phòng sạch sẽ, thiết kế đẹp;1
Trang trí phòng rất ấn tượng,đơn giản nhưng hài hòaNhân viên nhiệt tình,dễ thương,giúp đỡ khách hết mìnhCà phê sân thượng view đẹpGần bãi biển,đi vào trung tâm cũng gần;1
Phòng nghỉ thật sự rất tuyệt, mới, đầy đủ tiện nghi và trang trí rất đẹp. Lễ tân rất thân thiện :);1
Vi tri ks gan bien, gan cau Song Han, rat thuan tien di lai. Phong sach, giuong ngu rat thoai mai, tien nghi trong phong co mau sac rat bat mat, de thuong. Nhan vien ks rat nhiet tinh & de thuong. Cam on ks Mayfair da cho tui 1 ki nghi that tuyet. Toi rat thich & neu co dip ra Da Nang toi van se chon ks Mayfair;1
Đặt phòng nhanh chóng sau khi tham khảo hình ảnh của khách sạn và thật sự hài lòng về chất lượng của Mayfair Hotel & Apartment Đà Nẵng. Phòng ốc thoáng mát, sạch sẽ, nội thất hiện đại với màu xanh dịu mát rất đặc trưng. Đội ngũ nhân viên thân thiện, chuyên nghiệp, phục vụ khách hàng như người thân. Tôi nhất định sẽ quay lại đây vào lần sau khi đến Đà Nẵng.;1
Phòng rộngGần biểnKhu vực yên tĩnh;1
Gần bờ biển, đi lại thuận lợi;1
khách sạn đem cho gia đình chúng tôi khôg gian cảm thấy thoải mái.;1
Nhân viên Toàn rất thân thiện. Bữa sáng tuy ít món nhưng cũng khá ngon;1
KS trang trí phòng đẹp, lễ tân dễ thương, phòng đầy đủ tiện nghi.;1
